Mes,Dia,Semaforo,Observador,Estado,Colonia,Alcaldia,Sexo,Uso_cubrebocas,Uso_corrceto_Cubre,X,Uso_careta,Uso_correcto_careta,Uso_corr_careta,Observaciones
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,F,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,F,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,F,S,N,SN,N,N,NN,Dia de tianguis
3,1,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,NA
3,2,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,NA
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,Dia de tianguis
3,3,Naranja,GO,CDMX,Unidad Modelo,Iztapalapa,M,S,N,SN,N,N,NN,Dia de tianguis
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,F,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,S,N,SN,N,N,NN,NA
3,1,Naranja,LYCG,CDMX,Las arboledas,Tláhuac,M,S,N,SN,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,25,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,26,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,F,S,S,SS,N,N,NN,NA
2,27,Naranja,BH,CDMX,Torres de padierna,Tlalpan,M,S,S,SS,N,N,NN,NA
